second,user_unique,timestamp,date
496778.0,56,1590147051.166487,2020-05-22T11:30:51.000000
496779.0,48,1590147052.1650772,2020-05-22T11:30:52.000000
496780.0,47,1590147053.1718931,2020-05-22T11:30:53.000000
496781.0,49,1590147054.1366339,2020-05-22T11:30:54.000000
496782.0,56,1590147055.1408007,2020-05-22T11:30:55.000000
496783.0,52,1590147056.1306632,2020-05-22T11:30:56.000000
496784.0,46,1590147057.0957167,2020-05-22T11:30:57.000000
496785.0,51,1590147058.2084932,2020-05-22T11:30:58.000000
496786.0,44,1590147059.114354,2020-05-22T11:30:59.000000
496787.0,47,1590147060.1577594,2020-05-22T11:31:00.000000
496788.0,47,1590147061.1810837,2020-05-22T11:31:01.000000
496789.0,49,1590147062.099003,2020-05-22T11:31:02.000000
496790.0,50,1590147063.2087533,2020-05-22T11:31:03.000000
496791.0,43,1590147064.137593,2020-05-22T11:31:04.000000
496792.0,49,1590147064.9951072,2020-05-22T11:31:04.000000
496793.0,50,1590147066.2171655,2020-05-22T11:31:06.000000
496794.0,54,1590147067.1961715,2020-05-22T11:31:07.000000
496795.0,52,1590147068.138765,2020-05-22T11:31:08.000000
496796.0,40,1590147069.0387998,2020-05-22T11:31:09.000000
496797.0,45,1590147070.2152128,2020-05-22T11:31:10.000000
496798.0,48,1590147071.0448716,2020-05-22T11:31:11.000000
496799.0,47,1590147072.2005525,2020-05-22T11:31:12.000000
496800.0,50,1590147073.2508767,2020-05-22T11:31:13.000000
496801.0,43,1590147074.1887376,2020-05-22T11:31:14.000000
496802.0,54,1590147075.1909826,2020-05-22T11:31:15.000000
496803.0,50,1590147076.0294948,2020-05-22T11:31:16.000000
496804.0,52,1590147077.1471012,2020-05-22T11:31:17.000000
496805.0,49,1590147078.1036408,2020-05-22T11:31:18.000000
496806.0,45,1590147079.2448182,2020-05-22T11:31:19.000000
496807.0,47,1590147080.2553425,2020-05-22T11:31:20.000000
496808.0,52,1590147081.0932877,2020-05-22T11:31:21.000000
496809.0,55,1590147082.2242904,2020-05-22T11:31:22.000000
496810.0,56,1590147083.0508103,2020-05-22T11:31:23.000000
496811.0,62,1590147084.190267,2020-05-22T11:31:24.000000
496812.0,59,1590147085.0865226,2020-05-22T11:31:25.000000
496813.0,65,1590147086.0990374,2020-05-22T11:31:26.000000
496814.0,62,1590147087.2303813,2020-05-22T11:31:27.000000
496815.0,53,1590147088.0932095,2020-05-22T11:31:28.000000
496816.0,75,1590147089.1806352,2020-05-22T11:31:29.000000
496817.0,56,1590147090.127958,2020-05-22T11:31:30.000000
496818.0,67,1590147091.1228938,2020-05-22T11:31:31.000000
496819.0,67,1590147092.120848,2020-05-22T11:31:32.000000
496820.0,61,1590147092.961331,2020-05-22T11:31:32.000000
496821.0,64,1590147094.0954857,2020-05-22T11:31:34.000000
496822.0,67,1590147095.2315528,2020-05-22T11:31:35.000000
496823.0,64,1590147096.1997375,2020-05-22T11:31:36.000000
496824.0,67,1590147097.1289213,2020-05-22T11:31:37.000000
496825.0,58,1590147098.1876073,2020-05-22T11:31:38.000000
496826.0,64,1590147099.1400573,2020-05-22T11:31:39.000000
496827.0,70,1590147100.1315532,2020-05-22T11:31:40.000000
496828.0,62,1590147101.282674,2020-05-22T11:31:41.000000
496829.0,79,1590147102.107135,2020-05-22T11:31:42.000000
496830.0,68,1590147103.0781581,2020-05-22T11:31:43.000000
496831.0,70,1590147104.178173,2020-05-22T11:31:44.000000
496832.0,62,1590147105.106937,2020-05-22T11:31:45.000000
496833.0,59,1590147106.2300167,2020-05-22T11:31:46.000000
496834.0,69,1590147107.1680603,2020-05-22T11:31:47.000000
496835.0,69,1590147108.1092954,2020-05-22T11:31:48.000000
496836.0,67,1590147109.1556156,2020-05-22T11:31:49.000000
496837.0,60,1590147110.1562266,2020-05-22T11:31:50.000000
496838.0,88,1590147111.1352673,2020-05-22T11:31:51.000000
496839.0,58,1590147112.1584876,2020-05-22T11:31:52.000000
496840.0,62,1590147113.0950086,2020-05-22T11:31:53.000000
496841.0,66,1590147114.1530097,2020-05-22T11:31:54.000000
496842.0,55,1590147115.0614643,2020-05-22T11:31:55.000000
496843.0,69,1590147116.1061585,2020-05-22T11:31:56.000000
496844.0,63,1590147117.203118,2020-05-22T11:31:57.000000
496845.0,74,1590147118.1406605,2020-05-22T11:31:58.000000
496846.0,63,1590147119.0407755,2020-05-22T11:31:59.000000
496847.0,73,1590147120.2087069,2020-05-22T11:32:00.000000
496848.0,49,1590147121.050177,2020-05-22T11:32:01.000000
496849.0,58,1590147122.1734781,2020-05-22T11:32:02.000000
496850.0,62,1590147123.16861,2020-05-22T11:32:03.000000
496851.0,76,1590147124.12439,2020-05-22T11:32:04.000000
496852.0,67,1590147125.1397724,2020-05-22T11:32:05.000000
496853.0,72,1590147126.0760825,2020-05-22T11:32:06.000000
496854.0,72,1590147127.121197,2020-05-22T11:32:07.000000
496855.0,63,1590147128.0483499,2020-05-22T11:32:08.000000
496856.0,2,1590147128.7163963,2020-05-22T11:32:08.000000
496857.0,33,1590147130.3908827,2020-05-22T11:32:10.000000
496858.0,66,1590147131.3038135,2020-05-22T11:32:11.000000
496859.0,59,1590147132.1946368,2020-05-22T11:32:12.000000
496860.0,55,1590147133.1492465,2020-05-22T11:32:13.000000
496861.0,62,1590147134.1777065,2020-05-22T11:32:14.000000
496862.0,64,1590147135.1584876,2020-05-22T11:32:15.000000
496863.0,56,1590147136.0798573,2020-05-22T11:32:16.000000
496864.0,61,1590147137.211642,2020-05-22T11:32:17.000000
496865.0,62,1590147138.1286862,2020-05-22T11:32:18.000000
496866.0,69,1590147139.194712,2020-05-22T11:32:19.000000
496867.0,56,1590147140.0640008,2020-05-22T11:32:20.000000
496868.0,62,1590147141.1950014,2020-05-22T11:32:21.000000
496869.0,50,1590147142.1082797,2020-05-22T11:32:22.000000
496870.0,52,1590147143.2373574,2020-05-22T11:32:23.000000
496871.0,54,1590147144.0756495,2020-05-22T11:32:24.000000
496872.0,50,1590147145.0922103,2020-05-22T11:32:25.000000
496873.0,55,1590147146.11446,2020-05-22T11:32:26.000000
496874.0,72,1590147147.1451168,2020-05-22T11:32:27.000000
496875.0,52,1590147148.190494,2020-05-22T11:32:28.000000
496876.0,46,1590147149.228609,2020-05-22T11:32:29.000000
496877.0,41,1590147150.1806927,2020-05-22T11:32:30.000000
496878.0,44,1590147151.2077942,2020-05-22T11:32:31.000000
496879.0,62,1590147152.1492126,2020-05-22T11:32:32.000000
496880.0,61,1590147153.1203651,2020-05-22T11:32:33.000000
496881.0,59,1590147154.18813,2020-05-22T11:32:34.000000
496882.0,54,1590147155.0641403,2020-05-22T11:32:35.000000
496883.0,49,1590147156.2522693,2020-05-22T11:32:36.000000
496884.0,59,1590147157.051192,2020-05-22T11:32:37.000000
496885.0,67,1590147158.1058745,2020-05-22T11:32:38.000000
496886.0,60,1590147159.133873,2020-05-22T11:32:39.000000
496887.0,51,1590147160.2559059,2020-05-22T11:32:40.000000
496888.0,63,1590147161.1081202,2020-05-22T11:32:41.000000
496889.0,49,1590147162.0581083,2020-05-22T11:32:42.000000
496890.0,55,1590147163.1909506,2020-05-22T11:32:43.000000
496891.0,50,1590147164.001966,2020-05-22T11:32:44.000000
496892.0,62,1590147165.0967677,2020-05-22T11:32:45.000000
496893.0,54,1590147166.129237,2020-05-22T11:32:46.000000
496894.0,69,1590147167.1879082,2020-05-22T11:32:47.000000
496895.0,70,1590147168.063191,2020-05-22T11:32:48.000000
496896.0,61,1590147169.114262,2020-05-22T11:32:49.000000
496897.0,69,1590147170.1134095,2020-05-22T11:32:50.000000
496898.0,54,1590147171.1395817,2020-05-22T11:32:51.000000
496899.0,49,1590147172.1141715,2020-05-22T11:32:52.000000
496900.0,64,1590147173.057284,2020-05-22T11:32:53.000000
496901.0,78,1590147174.1694643,2020-05-22T11:32:54.000000
496902.0,62,1590147175.145007,2020-05-22T11:32:55.000000
496903.0,57,1590147176.0429406,2020-05-22T11:32:56.000000
496904.0,57,1590147177.1824615,2020-05-22T11:32:57.000000
496905.0,63,1590147178.19741,2020-05-22T11:32:58.000000
496906.0,52,1590147179.0413663,2020-05-22T11:32:59.000000
496907.0,56,1590147180.1424952,2020-05-22T11:33:00.000000
496908.0,62,1590147181.1429477,2020-05-22T11:33:01.000000
496909.0,63,1590147182.10095,2020-05-22T11:33:02.000000
496910.0,69,1590147183.1689901,2020-05-22T11:33:03.000000
496911.0,72,1590147184.0880542,2020-05-22T11:33:04.000000
496912.0,60,1590147185.1349983,2020-05-22T11:33:05.000000
496913.0,61,1590147186.122381,2020-05-22T11:33:06.000000
496914.0,51,1590147187.127693,2020-05-22T11:33:07.000000
496915.0,62,1590147188.1222076,2020-05-22T11:33:08.000000
496916.0,57,1590147189.2608857,2020-05-22T11:33:09.000000
496917.0,54,1590147190.1473522,2020-05-22T11:33:10.000000
496918.0,41,1590147191.2528398,2020-05-22T11:33:11.000000
496919.0,53,1590147192.1638913,2020-05-22T11:33:12.000000
496920.0,49,1590147193.075543,2020-05-22T11:33:13.000000
496921.0,48,1590147194.1967204,2020-05-22T11:33:14.000000
496922.0,44,1590147195.1933396,2020-05-22T11:33:15.000000
496923.0,40,1590147196.1608999,2020-05-22T11:33:16.000000
496924.0,42,1590147197.3121462,2020-05-22T11:33:17.000000
496925.0,55,1590147198.0940447,2020-05-22T11:33:18.000000
496926.0,49,1590147199.1935096,2020-05-22T11:33:19.000000
496927.0,49,1590147200.2765222,2020-05-22T11:33:20.000000
496928.0,44,1590147201.2148564,2020-05-22T11:33:21.000000
496929.0,57,1590147201.9705648,2020-05-22T11:33:21.000000
496930.0,51,1590147203.200874,2020-05-22T11:33:23.000000
496931.0,44,1590147204.2409592,2020-05-22T11:33:24.000000
496932.0,58,1590147205.1979258,2020-05-22T11:33:25.000000
496933.0,42,1590147206.0283518,2020-05-22T11:33:26.000000
496934.0,49,1590147207.0181456,2020-05-22T11:33:27.000000
496935.0,49,1590147208.077126,2020-05-22T11:33:28.000000
496936.0,32,1590147209.3677185,2020-05-22T11:33:29.000000
496937.0,49,1590147210.0400062,2020-05-22T11:33:30.000000
496938.0,59,1590147211.1912532,2020-05-22T11:33:31.000000
496939.0,51,1590147211.9778783,2020-05-22T11:33:31.000000
496940.0,53,1590147213.3588908,2020-05-22T11:33:33.000000
496941.0,44,1590147213.8830028,2020-05-22T11:33:33.000000
496942.0,62,1590147215.2776027,2020-05-22T11:33:35.000000
496943.0,46,1590147216.2558062,2020-05-22T11:33:36.000000
496944.0,59,1590147217.0138042,2020-05-22T11:33:37.000000
496945.0,49,1590147218.254514,2020-05-22T11:33:38.000000
496946.0,59,1590147219.072338,2020-05-22T11:33:39.000000
496947.0,62,1590147220.0540404,2020-05-22T11:33:40.000000
496948.0,53,1590147221.2275686,2020-05-22T11:33:41.000000
496949.0,45,1590147222.1857555,2020-05-22T11:33:42.000000
496950.0,57,1590147223.2188716,2020-05-22T11:33:43.000000
496951.0,52,1590147224.007043,2020-05-22T11:33:44.000000
496952.0,57,1590147225.1358867,2020-05-22T11:33:45.000000
496953.0,48,1590147226.1999588,2020-05-22T11:33:46.000000
496954.0,54,1590147227.2003531,2020-05-22T11:33:47.000000
496955.0,61,1590147228.1785793,2020-05-22T11:33:48.000000
496956.0,71,1590147229.1726928,2020-05-22T11:33:49.000000
496957.0,52,1590147230.24206,2020-05-22T11:33:50.000000
496958.0,59,1590147231.1507325,2020-05-22T11:33:51.000000
496959.0,56,1590147232.1996074,2020-05-22T11:33:52.000000
496960.0,60,1590147233.04856,2020-05-22T11:33:53.000000
496961.0,54,1590147234.2437582,2020-05-22T11:33:54.000000
496962.0,50,1590147235.1670246,2020-05-22T11:33:55.000000
496963.0,64,1590147236.155862,2020-05-22T11:33:56.000000
496964.0,60,1590147237.1446617,2020-05-22T11:33:57.000000
496965.0,58,1590147238.0640874,2020-05-22T11:33:58.000000
496966.0,46,1590147239.1830266,2020-05-22T11:33:59.000000
496967.0,51,1590147240.156265,2020-05-22T11:34:00.000000
496968.0,44,1590147241.0982935,2020-05-22T11:34:01.000000
496969.0,54,1590147242.2744992,2020-05-22T11:34:02.000000
496970.0,63,1590147243.1451855,2020-05-22T11:34:03.000000
496971.0,50,1590147243.9310565,2020-05-22T11:34:03.000000
496972.0,39,1590147245.0064316,2020-05-22T11:34:05.000000
496973.0,58,1590147246.1447456,2020-05-22T11:34:06.000000
496974.0,59,1590147247.2722242,2020-05-22T11:34:07.000000
496975.0,50,1590147248.2083268,2020-05-22T11:34:08.000000
496976.0,51,1590147249.1006477,2020-05-22T11:34:09.000000
496977.0,48,1590147250.0204291,2020-05-22T11:34:10.000000
496978.0,56,1590147251.1302497,2020-05-22T11:34:11.000000
496979.0,49,1590147252.272907,2020-05-22T11:34:12.000000
496980.0,62,1590147253.12031,2020-05-22T11:34:13.000000
496981.0,53,1590147254.1231604,2020-05-22T11:34:14.000000
496982.0,56,1590147255.1241517,2020-05-22T11:34:15.000000
496983.0,61,1590147256.0679553,2020-05-22T11:34:16.000000
496984.0,49,1590147257.1658397,2020-05-22T11:34:17.000000
496985.0,54,1590147258.14638,2020-05-22T11:34:18.000000
496986.0,58,1590147259.061619,2020-05-22T11:34:19.000000
496996.0,29,1590147269.4285016,2020-05-22T11:34:29.000000
496997.0,62,1590147270.1413326,2020-05-22T11:34:30.000000
496998.0,56,1590147271.1971116,2020-05-22T11:34:31.000000
496999.0,54,1590147272.057503,2020-05-22T11:34:32.000000
497000.0,61,1590147273.228471,2020-05-22T11:34:33.000000
497001.0,60,1590147274.1207898,2020-05-22T11:34:34.000000
497002.0,55,1590147275.2493203,2020-05-22T11:34:35.000000
497003.0,56,1590147276.0756521,2020-05-22T11:34:36.000000
497004.0,68,1590147277.0807168,2020-05-22T11:34:37.000000
497005.0,49,1590147278.1686316,2020-05-22T11:34:38.000000
497006.0,39,1590147279.1129844,2020-05-22T11:34:39.000000
497007.0,48,1590147280.154114,2020-05-22T11:34:40.000000
497008.0,64,1590147281.1160495,2020-05-22T11:34:41.000000
497009.0,57,1590147282.0575867,2020-05-22T11:34:42.000000
497010.0,55,1590147283.103788,2020-05-22T11:34:43.000000
497011.0,50,1590147284.2472582,2020-05-22T11:34:44.000000
497012.0,54,1590147285.205488,2020-05-22T11:34:45.000000
497013.0,55,1590147286.0469465,2020-05-22T11:34:46.000000
497014.0,49,1590147287.1724796,2020-05-22T11:34:47.000000
497015.0,48,1590147288.1683347,2020-05-22T11:34:48.000000
497016.0,55,1590147289.1346183,2020-05-22T11:34:49.000000
497017.0,27,1590147289.793077,2020-05-22T11:34:49.000000
497020.0,46,1590147293.2810578,2020-05-22T11:34:53.000000
497021.0,39,1590147294.177836,2020-05-22T11:34:54.000000
497022.0,44,1590147295.273743,2020-05-22T11:34:55.000000
497023.0,45,1590147296.1276972,2020-05-22T11:34:56.000000
497024.0,27,1590147296.8430068,2020-05-22T11:34:56.000000
497026.0,42,1590147299.2459373,2020-05-22T11:34:59.000000
497027.0,44,1590147300.2349586,2020-05-22T11:35:00.000000
497028.0,40,1590147301.088083,2020-05-22T11:35:01.000000
497029.0,43,1590147302.107181,2020-05-22T11:35:02.000000
497030.0,41,1590147303.009355,2020-05-22T11:35:03.000000
497031.0,41,1590147304.1056845,2020-05-22T11:35:04.000000
497032.0,45,1590147305.1359577,2020-05-22T11:35:05.000000
497033.0,57,1590147306.1736224,2020-05-22T11:35:06.000000
497034.0,41,1590147307.0658562,2020-05-22T11:35:07.000000
497035.0,55,1590147308.1399758,2020-05-22T11:35:08.000000
497036.0,44,1590147309.1300828,2020-05-22T11:35:09.000000
497037.0,44,1590147310.110955,2020-05-22T11:35:10.000000
497038.0,42,1590147311.1505644,2020-05-22T11:35:11.000000
497039.0,41,1590147312.3531258,2020-05-22T11:35:12.000000
497040.0,50,1590147313.0889025,2020-05-22T11:35:13.000000
497041.0,50,1590147314.1815817,2020-05-22T11:35:14.000000
497042.0,46,1590147315.172291,2020-05-22T11:35:15.000000
497043.0,53,1590147316.0263917,2020-05-22T11:35:16.000000
497044.0,57,1590147317.109447,2020-05-22T11:35:17.000000
497045.0,44,1590147318.1220198,2020-05-22T11:35:18.000000
497046.0,50,1590147319.3390443,2020-05-22T11:35:19.000000
497047.0,49,1590147320.071973,2020-05-22T11:35:20.000000
497048.0,59,1590147321.0763,2020-05-22T11:35:21.000000
497049.0,57,1590147322.2413852,2020-05-22T11:35:22.000000
497050.0,57,1590147323.0442088,2020-05-22T11:35:23.000000
497051.0,71,1590147324.2889724,2020-05-22T11:35:24.000000
497052.0,59,1590147325.075825,2020-05-22T11:35:25.000000
497053.0,64,1590147326.2371173,2020-05-22T11:35:26.000000
497054.0,47,1590147327.105825,2020-05-22T11:35:27.000000
497055.0,49,1590147328.260128,2020-05-22T11:35:28.000000
497056.0,60,1590147329.2388082,2020-05-22T11:35:29.000000
497057.0,50,1590147330.129974,2020-05-22T11:35:30.000000
497058.0,45,1590147331.0061839,2020-05-22T11:35:31.000000
497059.0,49,1590147332.199854,2020-05-22T11:35:32.000000
497060.0,50,1590147333.077218,2020-05-22T11:35:33.000000
497061.0,46,1590147334.240891,2020-05-22T11:35:34.000000
497062.0,53,1590147335.0193686,2020-05-22T11:35:35.000000
497063.0,40,1590147336.1969943,2020-05-22T11:35:36.000000
497064.0,59,1590147337.155267,2020-05-22T11:35:37.000000
497065.0,46,1590147338.1086373,2020-05-22T11:35:38.000000
497066.0,54,1590147339.0674324,2020-05-22T11:35:39.000000
497067.0,50,1590147340.2187505,2020-05-22T11:35:40.000000
497068.0,43,1590147341.2334344,2020-05-22T11:35:41.000000
497069.0,56,1590147342.1461856,2020-05-22T11:35:42.000000
497070.0,52,1590147343.1513698,2020-05-22T11:35:43.000000
497071.0,63,1590147344.006499,2020-05-22T11:35:44.000000
497072.0,45,1590147345.225399,2020-05-22T11:35:45.000000
497073.0,52,1590147346.222834,2020-05-22T11:35:46.000000
497074.0,57,1590147347.164772,2020-05-22T11:35:47.000000
497075.0,57,1590147348.1596866,2020-05-22T11:35:48.000000
497076.0,55,1590147349.1298764,2020-05-22T11:35:49.000000
497077.0,54,1590147350.1810598,2020-05-22T11:35:50.000000
497078.0,53,1590147351.1558764,2020-05-22T11:35:51.000000
497079.0,36,1590147352.162267,2020-05-22T11:35:52.000000
497080.0,66,1590147353.1848345,2020-05-22T11:35:53.000000
497081.0,54,1590147354.059161,2020-05-22T11:35:54.000000
497082.0,67,1590147355.1407442,2020-05-22T11:35:55.000000
497083.0,45,1590147356.1946342,2020-05-22T11:35:56.000000
497084.0,60,1590147357.2348397,2020-05-22T11:35:57.000000
497085.0,67,1590147358.1387286,2020-05-22T11:35:58.000000
497086.0,70,1590147359.1348624,2020-05-22T11:35:59.000000
497087.0,56,1590147360.1542015,2020-05-22T11:36:00.000000
497088.0,62,1590147361.243472,2020-05-22T11:36:01.000000
497089.0,71,1590147362.0655963,2020-05-22T11:36:02.000000
497090.0,66,1590147363.1568382,2020-05-22T11:36:03.000000
497091.0,58,1590147364.1270044,2020-05-22T11:36:04.000000
497092.0,66,1590147365.085067,2020-05-22T11:36:05.000000
497093.0,48,1590147366.047987,2020-05-22T11:36:06.000000
497094.0,46,1590147367.2318978,2020-05-22T11:36:07.000000
497095.0,51,1590147368.1594217,2020-05-22T11:36:08.000000
497096.0,61,1590147369.216999,2020-05-22T11:36:09.000000
497097.0,67,1590147370.1972015,2020-05-22T11:36:10.000000
497098.0,64,1590147371.0402076,2020-05-22T11:36:11.000000
497099.0,52,1590147372.0329447,2020-05-22T11:36:12.000000
497100.0,65,1590147373.101286,2020-05-22T11:36:13.000000
497101.0,57,1590147374.0238972,2020-05-22T11:36:14.000000
497102.0,59,1590147375.2154965,2020-05-22T11:36:15.000000
497103.0,73,1590147376.226802,2020-05-22T11:36:16.000000
497104.0,65,1590147377.0523453,2020-05-22T11:36:17.000000
497105.0,57,1590147378.0321448,2020-05-22T11:36:18.000000
497107.0,49,1590147380.306321,2020-05-22T11:36:20.000000
497108.0,66,1590147381.0548444,2020-05-22T11:36:21.000000
497109.0,49,1590147382.0922587,2020-05-22T11:36:22.000000
497110.0,49,1590147383.205679,2020-05-22T11:36:23.000000
497111.0,62,1590147384.0915744,2020-05-22T11:36:24.000000
497112.0,52,1590147385.173872,2020-05-22T11:36:25.000000
497113.0,50,1590147385.9944685,2020-05-22T11:36:25.000000
497114.0,59,1590147387.2491693,2020-05-22T11:36:27.000000
497115.0,80,1590147388.1376321,2020-05-22T11:36:28.000000
497116.0,55,1590147389.2199194,2020-05-22T11:36:29.000000
497117.0,41,1590147390.1126032,2020-05-22T11:36:30.000000
497118.0,47,1590147391.0250137,2020-05-22T11:36:31.000000
497119.0,62,1590147392.0429823,2020-05-22T11:36:32.000000
497120.0,63,1590147393.239228,2020-05-22T11:36:33.000000
497121.0,64,1590147394.0302906,2020-05-22T11:36:34.000000
497122.0,55,1590147395.1230931,2020-05-22T11:36:35.000000
497123.0,67,1590147396.2277193,2020-05-22T11:36:36.000000
497124.0,58,1590147397.1430297,2020-05-22T11:36:37.000000
497125.0,67,1590147398.1408622,2020-05-22T11:36:38.000000
497126.0,61,1590147399.017717,2020-05-22T11:36:39.000000
497127.0,57,1590147400.1915982,2020-05-22T11:36:40.000000
497128.0,58,1590147401.0491896,2020-05-22T11:36:41.000000
497129.0,43,1590147402.0245054,2020-05-22T11:36:42.000000
497130.0,52,1590147403.2883391,2020-05-22T11:36:43.000000
